project_id	donor_id	file_id	bundle_id	object_id	filename	SM	LB	PL	PM	PU	AS	PI	CN	DT
PRAD-FR	DO229082	FI802865	054dd80d-633e-51f2-b08b-36518861d3aa	EGAR00001503579	dfce65516583add01c7dbdb2145b0b4a.ls1824_C3CJEACXX_6_7nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802823	950f0750-5569-5562-9040-064a6d6f0201	EGAR00001503131	5b418e99752d4668dedb0903c2cb37b9.ls2558_C491JACXX_7_9nf.ua.bam	NONE								
PRAD-FR	DO229079	FI802824	02d49f50-9b60-55c5-802a-5d0f35686de3	EGAR00001503499	3f7671bf608489f62be7c7d263d4066a.ls1655_C38MRACXX_3_16nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802830	ab894316-9924-5347-b3ce-1a45cb5830c9	EGAR00001503367	4dfe108abbcc77069bc92340a6c35b10.ls692_C23F3ACXX_5_16nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802832	8e785531-1036-5fee-99fb-6a5f1abb47d2	EGAR00001502980	b00e2ee5fe231f0f328f2bda169853f8.ls115_D112PACXX_3_3.ua.bam	NONE								
PRAD-FR	DO229070	FI802847	9e9139e9-b1d9-5a76-94a3-7c7ce93bb1c7	EGAR00001503066	974a05ce91b8f65ac3d608b9e51ec138.ls695_D1WUUACXX_1_21.ua.bam	NONE								
PRAD-FR	DO229081	FI802843	d8fa8dd3-d7b0-55bd-afd7-834a17c6c57a	EGAR00001503555	d49ecbdb1f347dd6464aa3ff13c5719b.ls403_C1PA7ACXX_2_18nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802803	ba16e560-6569-5ffd-8c6a-38e58dec38c6	EGAR00001502920	7837d4112f6467603564a5ea6c24bd08.ls127_D112PACXX_6_3.ua.bam	NONE								
PRAD-FR	DO229113	FI802768	c5ea0d5a-68ac-54a5-80b4-e44eaf32a548	EGAR00001503691	cea07385a774b219d492316bf11c31f7.ls2534_C4HMCACXX_5_10nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802770	4de6b551-3b21-53dc-9a76-e3ef114d0211	EGAR00001503188	39c39c71f95df6b1f128ac92e8ee2fd4.ls2511_C4990ACXX_8_4nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802720	bcf79770-0d05-5a6e-9804-8f849bee47ac	EGAR00001503673	5b9feac96b0d3e435b0d337e9989c828.ls2494_C47JJACXX_8_10nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802728	f3b89389-a69d-50bb-b260-2a3e2364dec2	EGAR00001503217	3a4612df484973ee74b674bb5ea48c0f.ls2571_C48W9ACXX_6_2nf.ua.bam	NONE								
PRAD-FR	DO229067	FI802742	ae6b7a1c-a1c6-5d1d-98d6-26baeb3520b4	EGAR00001502893	6b05e9e2b2152568a5d14139e43aa2fc.ls1747_C2R3RACXX_1_1nf.ua.bam	NONE								
PRAD-FR	DO229064	FI802672	6c46070d-8416-5f36-b262-871aae69d6a7	EGAR00001502734	6300df1a8724e0bf8c394d3b9ee31640.ls2515_C4A7JACXX_8_8nf.ua.bam	NONE								
PRAD-FR	DO229074	FI802624	e37448e0-1d7f-5ce9-b8f5-18d2b9ad800e	EGAR00001503306	f16956daae72bf69f99fd67662b3c2bf.ls393_D1HMEACXX_5_5nf.ua.bam	NONE								
PRAD-FR	DO229083	FI802649	4a5d1975-3945-5ea9-9cf8-1fa32a34f350	EGAR00001503596	1580e1f66f568af53cf111a79f19a58a.ls1544_D2BLTACXX_6_7nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802602	02dc2470-b535-5ac3-bb24-46d19788370c	EGAR00001503709	cec7409b8acf9274537c50c31972e10d.ls1570_C2LN3ACXX_7_13nf.ua.bam	NONE								
PRAD-FR	DO229077	FI802564	2c4010cf-013c-5543-875b-157d48cc2255	EGAR00001503422	aaf445e0a7a8c15faadd343a879d13be.ls1731_C2NCBACXX_5_1nf.ua.bam	NONE								
PRAD-FR	DO229079	FI802576	a2a92a40-589c-5ca0-ac8a-724c2e8cc83a	EGAR00001503498	f85a47b783e81581fe4d122f9accfbbf.ls1636_C2R3RACXX_3_16nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802587	bca07e6c-6484-5961-b21f-98aee6a69219	EGAR00001502974	a3d1ce096dd6bfcdad620f39dbd5a3d3.ls784_D24KKACXX_5_4.ua.bam	NONE								
PRAD-FR	DO229065	FI802523	9051a656-9aa5-55e0-9f84-262f43ecd4bd	EGAR00001502744	23c94ba18300a4221857e009e5911588.ls385_D1HMEACXX_1_2nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802525	07fa52e7-f7bb-5904-b28c-675a42e7e01a	EGAR00001503377	ef1ae066a51597ed10ad4a52e752c8fa.ls805_D24UWACXX_8_16nf.ua.bam	NONE								
PRAD-FR	DO229070	FI802501	b8c884bd-7d0f-544c-82ef-e420f5b84f93	EGAR00001503077	659dd82538474c6f9df472ba75f6a3ac.ls641_C1VMEACXX_5_6.ua.bam	NONE								
PRAD-FR	DO229069	FI802478	dae63ee3-ab9c-5841-bc47-88680c65ef44	EGAR00001502987	63df2d0aab903ac679ca91b33788906c.ls1610_C2NCBACXX_2_3nf.ua.bam	NONE								
PRAD-FR	DO229117	FI802479	a08d2362-9ff4-580b-9cc8-f64b0fc175a7	EGAR00001503794	6f5728bd1fb00f77f6f8a247b3929f1c.ls2507_C450WACXX_7_11nf.ua.bam	NONE								
PRAD-FR	DO229079	FI802481	180bcb06-688b-583f-8c35-acf991e24abb	EGAR00001503504	fa286d9e02858df7cd0f815158bb6e1d.ls1629_C2NYVACXX_7_12nf.ua.bam	NONE								
PRAD-FR	DO229117	FI802444	575a34d2-1e08-5c5f-83af-e215040164f2	EGAR00001503844	dbc2d77ab52ff9883326a59f4a5dc8d0.ls1828_C3CJEACXX_8_5nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802447	046e4721-ee91-5d66-bb56-19659647959d	EGAR00001503670	c9efc7fdb3ef383613675d71d481a71c.ls2477_C4A7JACXX_8_10nf.ua.bam	NONE								
PRAD-FR	DO229070	FI802450	b050d07a-f4a1-51a5-8b95-0233078186e0	EGAR00001503049	03e8ff395111df97af3dbe6cb4372721.ls195_D1135ACXX_1_5.ua.bam	NONE								
PRAD-FR	DO229071	FI802458	be837bb5-0d31-5c1a-85f6-e33f14f110ad	EGAR00001503105	b3a7f00e0ce5b3e283ab37690096a503.ls93_D112KACXX_4_22.ua.bam	NONE								
PRAD-FR	DO229066	FI802391	52df0a81-5026-5ca2-8126-ae3ccb220ef5	EGAR00001502862	c69e1063db45cfb0b783cfb2940fb677.ls365_C19N2ACXX_4_3nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802392	f4623e22-eece-5945-b8c5-9f8c46887191	EGAR00001502968	5796e1ce25a482175ae78a613b59c0fe.ls117_D112PACXX_4_18.ua.bam	NONE								
PRAD-FR	DO229065	FI802351	e1aa986d-1600-5b97-897e-c149b545eaea	EGAR00001502804	74df44a540578e08069e27750ada4bdf.ls334_C172LACXX_5_2nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802361	50ccd8b6-adb0-55e4-8002-6c1421006f20	EGAR00001503143	0b17fd425118fd4d30b1561e0394f926.ls2574_C4U20ACXX_8_9nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802363	5a838494-0afc-541b-a8e6-855b566fcc27	EGAR00001503114	c52ac127f88ca08dcf502fe47534d839.ls69_D1117ACXX_4_1.ua.bam	NONE								
PRAD-FR	DO229066	FI802372	70c21881-15d6-5071-838f-7e6ad9ab787b	EGAR00001502845	991bb5c6fcafb632b8a6ec25c2fb4940.ls259_C172LACXX_6_12nf.ua.bam	NONE								
PRAD-FR	DO229078	FI802385	fb3c041f-a4de-550b-987c-42ecadd10e01	EGAR00001503456	86027f142abddcff5bdb2595621cc0e1.ls1820_C3CJEACXX_4_7nf.ua.bam	NONE								
PRAD-FR	DO229114	FI802387	4df154d9-5525-5189-815c-263932002c65	EGAR00001503754	68d4edfe603b1166dadd05f4f6ca56e2.ls1760_C2R3RACXX_7_3nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802306	a134302d-d646-5b9a-8ec3-873417e94653	EGAR00001503689	bd589a13b16705fa43f0251db7db047f.ls1539_C2M0CACXX_4_3nf.ua.bam	NONE								
PRAD-FR	DO229112	FI802311	90d5992e-0af2-5a1f-b3eb-cf486ea6dab0	EGAR00001503637	9bd4a952415af1e58708b37154f20bd7.ls453_C1PA7ACXX_6_13nf.ua.bam	NONE								
PRAD-FR	DO229077	FI802313	77ce91ff-1c6c-56ff-b336-2357ac264eeb	EGAR00001503431	687713a4477dba2ae5498ec5b632d2b3.ls1773_C38MRACXX_5_3nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802326	0a5a0198-ae6c-5c53-aba4-32083d0a623c	EGAR00001503159	53d4c79daafb44b9be9adc0172c5ba00.ls2609_C491JACXX_6_9nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802327	340db58c-f917-51be-a54f-1efa3627c26a	EGAR00001503139	4f0d88d1d44899fb625e14ab54149e72.ls2650_C491JACXX_1_4nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802333	bb7e9d81-de8f-525b-8750-cf879e3f4b7a	EGAR00001503379	4fe7d05c5a872347ef0c1e2feb9a21b7.ls254_C16NDACXX_8_15nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802344	5a37c870-0615-54df-84d7-bf8472e8837a	EGAR00001502936	2df240e2dc8ea43d18a648e0e4600195.ls128_D112PACXX_6_4.ua.bam	NONE								
PRAD-FR	DO229113	FI802345	42734683-4808-538e-943f-6009d81c0e82	EGAR00001503687	f08a95fc1444a1b6c8bfd22e835792e5.ls2668_C48UKACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802341	219eb9c5-3263-579a-b1a9-2b2fbf856191	EGAR00001503657	043ce8aa8d535e8dfdfc3086c57ec8cf.ls2563_C450WACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802300	2ac70f80-bcba-535a-8fe2-51553066c72e	EGAR00001503671	7a7560c96dc249b8c85e8e6f1efed857.ls1546_D2BLTACXX_7_1nf.ua.bam	NONE								
PRAD-FR	DO229071	FI802278	3520e196-bb47-5d41-a92e-1cc5f7fc94f9	EGAR00001503083	f3fabd25ed9d75a0f43bc3c2f558799f.ls103_D112KACXX_6_7.ua.bam	NONE								
PRAD-FR	DO229071	FI802274	9b1a1c8f-5fae-537e-b5bf-df587aa30e5c	EGAR00001503096	8cf5cab15840bec5b0a097cc7bda663b.ls101_D112KACXX_6_22.ua.bam	NONE								
PRAD-FR	DO229073	FI802235	9c7aefd2-4e83-5016-bc0f-fb9497319ff1	EGAR00001503283	c646fca535220f3a7edbbf019a29bcb7.ls2629_C4527ACXX_3_5nf.ua.bam	NONE								
PRAD-FR	DO229078	FI802239	2787c558-8e62-5167-bb34-31dec6ccd1cb	EGAR00001503470	d1855e4142ac60a956b552d94b18e1cf.ls1689_C3BPNACXX_4_9nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802249	a8139777-2d19-5fe4-80e7-4d3f015fe658	EGAR00001502868	21432ea0d3d61ed65101667f5c419019.ls391_D1HMEACXX_4_3nf.ua.bam	NONE								
PRAD-FR	DO229080	FI802262	1df3d814-4087-5367-b57c-48894db649c5	EGAR00001503514	63104b20a532e644b82960941f2d6534.ls455_C1PA7ACXX_7_9nf.ua.bam	NONE								
PRAD-FR	DO229064	FI802268	6cfcf0ff-5e28-5ffa-8366-f7e87b00d0ab	EGAR00001502667	ab54f51607d621183fe3c750bc85c0ec.ls2712_C4527ACXX_2_3nf.ua.bam	NONE								
PRAD-FR	DO229079	FI802214	b9fe585a-908d-5485-b1e6-367a94f850db	EGAR00001503501	98041f3ddb4dd50db656437cb5e53c61.ls1687_C3BPNACXX_3_16nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802210	0fa62721-7f8b-5623-b6a4-40a58ec818ac	EGAR00001503156	5c8b350fd3bcb9c4874b2d4a2029bcd4.ls2598_C4A7JACXX_7_9nf.ua.bam	NONE								
PRAD-FR	DO229070	FI802198	4043ca15-540f-5735-b3ec-19d07cee1fd4	EGAR00001503044	64d9914d5d10e8bb96371c44f041e24e.ls794_D24KKACXX_7_6.ua.bam	NONE								
PRAD-FR	DO229064	FI802157	e4d797d4-7105-5273-9a9b-166fd4ae864f	EGAR00001502700	7b4cd2499ea2b16741ac6d6c67112be1.ls172_D1132ACXX_5_2.ua.bam	NONE								
PRAD-FR	DO229113	FI802153	cde364b3-031d-5252-bcfe-bbe0ec6efb45	EGAR00001503725	aa6b255f6bc7457a349e925b143a4fa4.ls2708_C4A9HACXX_7_10nf.ua.bam	NONE								
PRAD-FR	DO229069	FI802162	b603a5a9-94a8-536d-a65d-252067d8ced9	EGAR00001502998	fa325d5822a0f1f70b5edb36c645bda4.ls1670_C39CNACXX_2_27nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802176	e83d440e-f3b2-5284-bba4-1c69d5232a27	EGAR00001502758	ed277e6063e3d2fe39c13b7493e3a910.ls665_C22YTACXX_5_2nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802186	82e27ab1-ad11-5081-b2d4-bf339fcec1db	EGAR00001502854	c3928d8e8fef0c0492533fecedaf486d.ls343_C1797ACXX_2_3nf.ua.bam	NONE								
PRAD-FR	DO229112	FI802120	2947a3ab-a957-5201-9dbb-2f0e5070b6df	EGAR00001503625	7daad92253abec5f534b9107502df191.ls427_C1WU4ACXX_8_20nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802130	d5ead86a-c4ee-5e73-bd9d-9041c3eaff1a	EGAR00001503672	eb1b39df92ae8250c3ba406ad2ebaff9.ls2604_C48L0ACXX_1_7nf.ua.bam	NONE								
PRAD-FR	DO229080	FI802081	402756a5-a131-5eb5-8065-be98ed85778c	EGAR00001503516	afa05efb3891565aa1d1e673d4099b93.ls465_C1WU4ACXX_6_9nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802088	7d5b7ad3-efbf-5532-a55f-e3d5aa3aaa74	EGAR00001503330	e2c89c79aa252932edc0b77ed5045a77.ls308_D1ECEACXX_8_15nf.ua.bam	NONE								
PRAD-FR	DO229117	FI802009	2ff4ff72-a82d-5e8e-981e-f3b996d952d3	EGAR00001503802	80f59b393bfe3b5e535a3c064d17f563.ls2526_C4A9HACXX_7_11nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802027	d0f818a6-1ccd-5bcf-9f4e-373395f2bc8f	EGAR00001503690	a7b0636c59e15d731502e234769f0dfc.ls2677_C48WNACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229074	FI801978	fe64ea96-f3b8-5f6d-89d0-a8fe1663e75d	EGAR00001503289	81fa6660753811ee540e7cd1e99b3f53.ls262_C172LACXX_7_14nf.ua.bam	NONE								
PRAD-FR	DO229079	FI801975	c22d8496-d2f3-5e05-85cb-6f25e6037a23	EGAR00001503492	54204e24488b365807279cece75085d7.ls1769_C38MRACXX_3_6nf.ua.bam	NONE								
PRAD-FR	DO229067	FI801981	15ca2c06-d352-54d7-95be-173ef0f09c33	EGAR00001502910	2cbfc08588eb52bd2c0d949f91004262.ls1683_C3BPNACXX_1_11nf.ua.bam	NONE								
PRAD-FR	DO229119	FI801985	ed9b3169-4bcf-54ec-ade7-c4dde7163229	EGAR00001503874	1c61d79eb8ea651948ac72a89568ccf1.ls1526_C2LN3ACXX_8_4nf.ua.bam	NONE								
PRAD-FR	DO229076	FI801988	b048214e-33e9-5ae1-a842-f0f48f295f96	EGAR00001503396	8731ee20cba83f2012c824be60e39d76.ls150_D1130ACXX_2_14.ua.bam	NONE								
PRAD-FR	DO229081	FI801994	e63b4c35-f932-558e-b2ca-24bdf55dd425	EGAR00001503553	b807f64519a29171f21a86b8ac48d7f0.ls474_D1U8FACXX_7_12nf.ua.bam	NONE								
PRAD-FR	DO229112	FI801995	4e87f0da-2ff8-588e-b18d-574697fa2a6d	EGAR00001503623	fcee6bb970e82a55edebab10f5ff9195.ls411_C1PA7ACXX_6_20nf.ua.bam	NONE								
PRAD-FR	DO229072	FI801990	eca5b6c2-c48d-5387-a164-066d0443145e	EGAR00001503190	2927afcb6519d909581bb974da789052.ls141_D112TACXX_8_1.ua.bam	NONE								
PRAD-FR	DO229069	FI801931	c43f10e3-2b19-5976-9861-9a77cb7f5976	EGAR00001502991	397980e1addee1e1ea322e7c9dc49918.ls1669_C39CNACXX_2_3nf.ua.bam	NONE								
PRAD-FR	DO229065	FI801950	fb413e98-3893-5963-99a5-170df68f9f26	EGAR00001502787	055adede8ec50abeed951fa9961ba11c.ls762_D1YTDACXX_2_2nf.ua.bam	NONE								
PRAD-FR	DO229078	FI801954	339802b9-1341-5878-8d54-bfce1b0c7a60	EGAR00001503476	5d84889cf57cbc59f30d5304ca051376.ls1674_C39CNACXX_4_2nf.ua.bam	NONE								
PRAD-FR	DO229064	FI801973	4667ef2b-9418-547e-b802-e081d956a5cb	EGAR00001502732	3d244b16981423e8b00aa06662d242e2.ls167_D1132ACXX_4_16.ua.bam	NONE								
PRAD-FR	DO229066	FI801900	3ffeb439-fb98-51fe-bf30-478e71dd2f00	EGAR00001502872	f228f472c8ec2772c228f2f24874d631.ls336_C172LACXX_6_4nf.ua.bam	NONE								
PRAD-FR	DO229078	FI801924	606ededf-4663-5472-912b-0bc24f40fdfa	EGAR00001503457	94a80a4e0b36a98fcd8975df55d5bb55.ls1730_C2NCBACXX_4_8nf.ua.bam	NONE								
PRAD-FR	DO229064	FI801899	03f30d7e-da71-5e53-8187-32c3178846de	EGAR00001502651	f74077a55d4329e454d3abbf4929c1bf.ls2646_C491JACXX_1_3nf.ua.bam	NONE								
PRAD-FR	DO229072	FI801854	6d128a16-70ec-50a5-8a0f-6359468f6b9e	EGAR00001503125	640469e5311572fec3499ae3d5eb5f4d.ls2499_C491JACXX_5_9nf.ua.bam	NONE								
PRAD-FR	DO229065	FI801870	ce8b7241-8042-5e7f-8997-85243fe4943e	EGAR00001502783	94b506eec3de9f53df2254ea6704da18.ls285_C19N2ACXX_2_9nf.ua.bam	NONE								
PRAD-FR	DO229075	FI801880	0638e9d5-1d9c-5eed-9fd4-dbd8da8b1493	EGAR00001503372	0c7ddddc00683305eee8c752acdfaea2.ls683_C23CUACXX_1_8nf.ua.bam	NONE								
PRAD-FR	DO229067	FI801888	159c5826-264e-546b-8675-15958996a8b8	EGAR00001502906	07bc875fd4fa1d2833327271f2982a17.ls1624_C2NYVACXX_5_11nf.ua.bam	NONE								
PRAD-FR	DO229083	FI801779	5272f3a1-f705-5fa8-af33-43241bfdad0f	EGAR00001503612	7d83762c31d86eb8719889970c8d75d5.ls1594_D2GRGACXX_4_10nf.ua.bam	NONE								
PRAD-FR	DO229074	FI801733	3c4b508d-f0b0-57c8-afe5-a9f0de7e5981	EGAR00001503296	e2fb0c7555f2ab6ec82e16177d383b6c.ls318_D1HMEACXX_5_14nf.ua.bam	NONE								
PRAD-FR	DO229072	FI801758	d74c19c3-4415-5d13-a6f7-f962dacdfc74	EGAR00001503123	cc44f5ff70649658941f655d0a13a4c9.ls143_D112TACXX_8_27.ua.bam	NONE								
PRAD-FR	DO229070	FI801759	31581834-9bc9-5cc7-b5dd-678855f59e39	EGAR00001503010	ffa2f6c872ed4587ee24aff915101625.ls719_D1WUUACXX_7_21.ua.bam	NONE								
PRAD-FR	DO229072	FI801774	194a7050-5b3d-5fe7-a286-6911d2fd9a0a	EGAR00001503161	0f8709be901acd1b297ea949a7301952.ls62_D1117ACXX_2_10.ua.bam	NONE								
PRAD-FR	DO229117	FI801724	6f5d5fd6-4489-5cc2-a47f-f7dcb4ee0ad2	EGAR00001503824	5e8e275ce448aa9c6c3d8ce5ee7f36f3.ls1827_C3CJEACXX_8_4nf.ua.bam	NONE								
PRAD-FR	DO229117	FI801694	5ade8616-c559-5e1c-97ba-0dff287edc3a	EGAR00001503829	ed94fa2edf123d00bbd0a732b9fb256d.ls2496_C4A9HACXX_5_1nf.ua.bam	NONE								
PRAD-FR	DO229113	FI803041	91be4376-5971-59d2-b3f6-b2f022a06078	EGAR00001503686	0660ea4c907bda864fb09192b5f00d66.ls1537_C2M0CACXX_3_3nf.ua.bam	NONE								
PRAD-FR	DO229076	FI803038	98a782a7-d61e-5aaf-a340-cd747db108c3	EGAR00001503403	d42db09633250c8b258247d701ce980c.ls86_D1117ACXX_8_14.ua.bam	NONE								
PRAD-FR	DO229077	FI802875	1924d2cf-9f1d-5949-8244-ee2e5e99dc6d	EGAR00001503442	2b3eb3d3c9cb3586fc4c94a22f3a8269.ls1601_C2LR4ACXX_4_27nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802876	408869ab-6ffd-592d-9c39-e82d7b248ab6	EGAR00001502930	ea786fbc85a98a5d35ca1ca6b6460063.ls116_D112PACXX_3_4.ua.bam	NONE								
PRAD-FR	DO229064	FI802836	a238e41b-8339-5841-bd61-e47842c87c91	EGAR00001502652	58d58f9cdb741209ce236301b75e1bd8.ls2519_C48W9ACXX_6_8nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802848	d8d6aece-ff59-5198-bf0c-b1ac62d735cc	EGAR00001502829	46093b37d5999292baa0d0b8296f7515.ls671_C22YTACXX_6_4nf.ua.bam	NONE								
PRAD-FR	DO229083	FI802862	47bfa8fe-886e-5e0b-99e4-34615f9b41fe	EGAR00001503613	21c5714eae95525d6e8ef757d14d7cc5.ls1557_C2K6EACXX_1_12nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802814	54bc1669-3511-5f30-994f-3cd38dc60efb	EGAR00001502879	0ed9471dd393e0f454bc71118fc98ab5.ls674_C22YTACXX_7_12nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802798	4b1d95e0-7bcc-55a2-8e08-ba48fdfbbaf6	EGAR00001502765	74cff52e95a2ab94b1277db78411ab46.ls749_D1YKDACXX_7_10nf.ua.bam	NONE								
PRAD-FR	DO229114	FI802749	d17667d5-cac1-59d9-93df-4bb30eaceb3f	EGAR00001503735	d00fa373c3e14cc1484a91553bab44f4.ls1679_C39CNACXX_7_13nf.ua.bam	NONE								
PRAD-FR	DO229066	FI802754	027cf454-3f68-5cb0-b7df-8dc1afc547e8	EGAR00001502847	6043a3d3cac1448df9b93d60a5adac4e.ls268_C1797ACXX_2_12nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802757	4eb9a822-67ab-5074-b8f2-5c6d25b31f29	EGAR00001502956	5ef84435d3d657279e19f58ad3ee4a8d.ls714_D1WUUACXX_6_4.ua.bam	NONE								
PRAD-FR	DO229077	FI802767	11fdbc61-80e4-599f-8da8-a5c65c7b7fe5	EGAR00001503448	ee520c800d48d839e7bc8099cef58f5b.ls1692_C3BPNACXX_5_27nf.ua.bam	NONE								
PRAD-FR	DO229078	FI802777	78497026-d62b-5dea-a059-c7720676381e	EGAR00001503460	8527efb0c69f9678c25e34eafb71d639.ls1771_C38MRACXX_4_8nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802778	011f9e2c-08a2-50d8-9f2b-396f39ecc1e7	EGAR00001502924	15c7f8c88fcc2e6525c10c8097cff777.ls135_D112PACXX_8_3.ua.bam	NONE								
PRAD-FR	DO229064	FI802710	30fddd1d-0d0b-5517-bc88-5548911d6a65	EGAR00001502724	1f1fce4f668733481dddbe759e70d925.ls2614_C4527ACXX_3_3nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802711	aef29fa1-90cf-52ec-9470-7b6e17507240	EGAR00001503705	3ea58c4b7ac8bb1a0b91e26046565a2c.ls2465_C48AYACXX_5_7nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802729	ccf6d30a-a028-5ce3-9ee1-c90d7c07950d	EGAR00001503263	98253d189e02c0d7a4512937181a6f2f.ls34_D1112ACXX_3_12.ua.bam	NONE								
PRAD-FR	DO229073	FI802735	0271032d-6c97-587d-8be4-8a8ee642066a	EGAR00001503279	fc25c54462ffac6b36ac2b0d27406a11.ls2616_C48Y7ACXX_7_5nf.ua.bam	NONE								
PRAD-FR	DO229072	FI802696	acd87f25-b694-5a64-9636-9ef485129921	EGAR00001503126	1034907ef91e6c89a1269ecb89d0c60f.ls19_C0TRHACXX_7_27.ua.bam	NONE								
PRAD-FR	DO229073	FI802630	d11d0c5c-04c5-5d73-8e09-9c91ede81040	EGAR00001503213	b04786ba3b52527337b3725feffb4208.ls2653_C4HMCACXX_4_5nf.ua.bam	NONE								
PRAD-FR	DO229117	FI802642	1ee202fa-7553-5a1e-8416-26fcb6670f45	EGAR00001503795	b5ef2027d2f953096220ce764bd0060f.ls1698_C3BPNACXX_8_7nf.ua.bam	NONE								
PRAD-FR	DO229080	FI802645	4194b157-17ca-5454-8e3c-7fcb4bf854b6	EGAR00001503521	4b100a3fb4210de441f5d46479ee09b8.ls456_C1PA7ACXX_7_10nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802650	8bf9d3d5-7511-556a-a282-bdd85b253679	EGAR00001502760	41f8ac296f87419d537ee0740c22ab4f.ls669_C22YTACXX_6_2nf.ua.bam	NONE								
PRAD-FR	DO229074	FI802659	acea1c49-d0c5-5055-a2c6-223f7ff2c0e2	EGAR00001503324	7cb128b6fbe3ea0318f3ffc6dafdb6a9.ls317_D1HMEACXX_5_13nf.ua.bam	NONE								
PRAD-FR	DO229081	FI802661	161537b8-f653-5c76-9c64-2efc8986aedd	EGAR00001503547	a4174a666c4cf985f11ee52d17f932c3.ls481_D1UABACXX_7_11nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802617	68f1c007-4fa1-5a7c-9773-b1ecf1046d62	EGAR00001502808	ab6950e2e46bc2d5cd966391c7eacd3c.ls386_D1HMEACXX_1_1nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802557	19f6ccbf-9817-56d9-ab72-ca3017433bb2	EGAR00001503664	049c93156826431374a16f10d580fee2.ls2472_C4UNFACXX_8_10nf.ua.bam	NONE								
PRAD-FR	DO229068	FI802559	f36f3033-ec32-5443-a04d-8b31064f602a	EGAR00001502928	e696d8a68990b7179e2561f48df2c140.ls7_C0TRHACXX_4_3.ua.bam	NONE								
PRAD-FR	DO229065	FI802566	045165c2-a063-5769-b206-6da889d09208	EGAR00001502763	881884c81beaafea87a025caf1c1628a.ls745_D1YKDACXX_6_10nf.ua.bam	NONE								
PRAD-FR	DO229073	FI802517	3864f767-9ffb-59ce-9f15-5d59e45807dc	EGAR00001503208	efdff7c2385a2ab540fbcf9b05c7491b.ls2498_C4HMCACXX_8_2nf.ua.bam	NONE								
PRAD-FR	DO229065	FI802527	7b78eca9-84e5-5669-9da2-13300b7e4259	EGAR00001502781	1dd2d92533cbe94dd44dd4c545fbf4a0.ls265_C1797ACXX_1_10nf.ua.bam	NONE								
PRAD-FR	DO229080	FI802500	c1c5929c-f64d-5dd0-b66b-fc7609400325	EGAR00001503509	34f2f2c2d9a04f1a2c8e58acda092701.ls424_C1WU4ACXX_6_16nf.ua.bam	NONE								
PRAD-FR	DO229113	FI802475	b03c6967-fd56-5c57-9451-1ce1e4a4a48b	EGAR00001503692	6cf0f39c1a39b83665eb18e4c99541be.ls1547_D2BLTACXX_7_3nf.ua.bam	NONE								
PRAD-FR	DO229075	FI802494	95f109a0-e76f-5fa7-8524-dcd8ef1a8ec9	EGAR00001503344	2e6d016695377f1d50909b36284f2272.ls297_C19N2ACXX_8_16nf.ua.bam	NONE								
PRAD-FR	DO229117	FI802442	a580f0fd-5d4d-57b2-bdac-cbbdc147ed15	EGAR00001503812	a4a914a504f3241e7153a52b75b27fb9.ls1761_C2R3RACXX_8_4nf.ua.bam	NONE								
